mhc_elution_id	h_age
17850374	1 year
17850375	1 year
17850376	1 year
17850377	1 year
17850475	1 year
17850476	1 year
17850477	1 year
17850478	1 year
17850479	1 year
17850480	1 year
17850481	1 year
17850482	1 year
17850483	1 year
17850579	1 year
17850580	1 year
17850581	1 year
17850582	1 year
17850583	1 year
17850584	1 year
17850585	1 year
17850586	1 year
17850675	1 year
17850676	1 year
17850677	1 year
17850678	1 year
17850679	1 year
17850680	1 year
17850681	1 year
17850682	1 year
17850683	1 year
17850773	1 year
17850774	1 year
17850775	1 year
17850776	1 year
17850777	1 year
17850778	1 year
17850779	1 year
17850780	1 year
17850781	1 year
17850861	1 year
17850862	1 year
17850863	1 year
17850864	1 year
17850865	1 year
17850866	1 year
17850867	1 year
17850868	1 year
17850869	1 year
17850951	1 year
17850952	1 year
17850953	1 year
17850954	1 year
17850955	1 year
17850956	1 year
17850957	1 year
17850958	1 year
17850959	1 year
17851031	1 year
17851032	1 year
17851033	1 year
17851034	1 year
17851035	1 year
17851036	1 year
17851037	1 year
17851038	1 year
17851039	1 year
17851112	1 year
17851113	1 year
17851114	1 year
17851115	1 year
17851116	1 year
17851117	1 year
17851118	1 year
17851119	1 year
17851120	1 year
17851183	1 year
17851184	1 year
17851185	1 year
17851186	1 year
17851187	1 year
17851188	1 year
17851189	1 year
17851190	1 year
17851191	1 year
17851255	1 year
17851256	1 year
17851257	1 year
17851258	1 year
17851259	1 year
17851260	1 year
17851261	1 year
17851262	1 year
17851263	1 year
17851317	1 year
17851318	1 year
17851319	1 year
17851320	1 year
17851321	1 year
17851322	1 year
17851323	1 year
17851324	1 year
17851325	1 year
17851379	1 year
17851380	1 year
17851381	1 year
17851382	1 year
17851383	1 year
17851384	1 year
17851385	1 year
17851386	1 year
17851387	1 year
17851433	1 year
17851434	1 year
17851435	1 year
17851436	1 year
17851437	1 year
17851438	1 year
17851439	1 year
17851440	1 year
17851441	1 year
17851487	1 year
17851488	1 year
17851489	1 year
17851490	1 year
17851491	1 year
17851492	1 year
17851493	1 year
17851494	1 year
17851495	1 year
17851532	1 year
17851533	1 year
17851534	1 year
17851535	1 year
17851536	1 year
17851537	1 year
17851538	1 year
17851539	1 year
17851540	1 year
17851577	1 year
17851578	1 year
17851579	1 year
17851580	1 year
17851581	1 year
17851582	1 year
17851583	1 year
17851584	1 year
17851585	1 year
17851613	1 year
17851614	1 year
17851615	1 year
17851616	1 year
17851617	1 year
17851618	1 year
17851619	1 year
17851620	1 year
17851621	1 year
17851649	1 year
17851650	1 year
17851651	1 year
17851652	1 year
17851653	1 year
17851654	1 year
17851655	1 year
17851656	1 year
17851657	1 year
17851676	1 year
17851677	1 year
17851678	1 year
17851679	1 year
17851680	1 year
17851681	1 year
17851682	1 year
17851683	1 year
17851684	1 year
17851703	1 year
17851704	1 year
17851705	1 year
17851706	1 year
17851707	1 year
17851708	1 year
17851709	1 year
17851710	1 year
17851711	1 year
17852420	1 year
17852421	1 year
17852422	1 year
17852423	1 year
17852424	1 year
17852425	1 year
17852426	1 year
17852427	1 year
17852547	1 year
17852548	1 year
17852549	1 year
17852550	1 year
17852551	1 year
17852552	1 year
17852553	1 year
17852554	1 year
17852665	1 year
17852666	1 year
17852667	1 year
17852668	1 year
17852669	1 year
17852670	1 year
17852671	1 year
17852672	1 year
17849776	1 year
17849777	1 year
17849778	1 year
17849779	1 year
17849780	1 year
17849781	1 year
17849782	1 year
17849783	1 year
17849784	1 year
17849907	1 year
17849908	1 year
17849909	1 year
17849910	1 year
17849911	1 year
17849912	1 year
17849913	1 year
17849914	1 year
17849915	1 year
17850029	1 year
17850030	1 year
17850031	1 year
17850032	1 year
17850033	1 year
17850034	1 year
17850035	1 year
17850036	1 year
17850037	1 year
17850155	1 year
17850156	1 year
17850157	1 year
17850158	1 year
17850159	1 year
17850160	1 year
17850153	1 year
17850154	1 year
17850264	1 year
17850265	1 year
17850266	1 year
17850267	1 year
17850268	1 year
17850269	1 year
17850270	1 year
17850271	1 year
17850272	1 year
17850378	1 year
17850379	1 year
17850380	1 year
17850381	1 year
17850382	1 year
17850383	1 year
17850384	1 year
17850385	1 year
17850484	1 year
17850485	1 year
17850486	1 year
17850487	1 year
17850488	1 year
17850489	1 year
17850490	1 year
17850491	1 year
17850492	1 year
17850587	1 year
17850588	1 year
17850589	1 year
17850590	1 year
17850591	1 year
17850592	1 year
17850593	1 year
17850594	1 year
17850595	1 year
17850684	1 year
17850685	1 year
17850686	1 year
17850687	1 year
17850688	1 year
17850689	1 year
17850690	1 year
17850691	1 year
17850692	1 year
17850782	1 year
17850783	1 year
17850784	1 year
17850785	1 year
17850786	1 year
17850787	1 year
17850788	1 year
17850789	1 year
17850790	1 year
17850870	1 year
17850871	1 year
17850872	1 year
17850873	1 year
17850874	1 year
17850875	1 year
17850876	1 year
17850877	1 year
17850878	1 year
17850960	1 year
17850961	1 year
17850962	1 year
17850963	1 year
17850964	1 year
17850965	1 year
17850966	1 year
17850967	1 year
17850968	1 year
17851040	1 year
17851041	1 year
17851042	1 year
17851043	1 year
17851044	1 year
17851045	1 year
17851046	1 year
17851047	1 year
17851048	1 year
17851121	1 year
17851122	1 year
17851123	1 year
17851124	1 year
17851125	1 year
17851126	1 year
17851127	1 year
17851128	1 year
17851129	1 year
17851192	1 year
17851193	1 year
17851194	1 year
17851195	1 year
17851196	1 year
17851197	1 year
17851198	1 year
17851199	1 year
17851200	1 year
17851264	1 year
17851265	1 year
17851266	1 year
17851267	1 year
17851268	1 year
17851269	1 year
17851270	1 year
17851271	1 year
17851326	1 year
17851327	1 year
17851328	1 year
17851329	1 year
17851330	1 year
17851331	1 year
17851332	1 year
17851333	1 year
17851334	1 year
17851388	1 year
17851389	1 year
17851390	1 year
17851391	1 year
17851392	1 year
17851393	1 year
17851394	1 year
17851395	1 year
17851396	1 year
17851442	1 year
17851443	1 year
17851444	1 year
17851445	1 year
17851446	1 year
17851447	1 year
17851448	1 year
17851449	1 year
17851450	1 year
17851496	1 year
17851497	1 year
17851498	1 year
17851499	1 year
17851500	1 year
17851501	1 year
17851502	1 year
17851503	1 year
17851504	1 year
17851541	1 year
17851542	1 year
17851543	1 year
17851544	1 year
17851545	1 year
17851546	1 year
17851547	1 year
17851548	1 year
17851549	1 year
17851586	1 year
17851587	1 year
17851588	1 year
17851589	1 year
17851590	1 year
17851591	1 year
17851592	1 year
17851593	1 year
17851594	1 year
17851622	1 year
17851623	1 year
17851624	1 year
17851625	1 year
17851626	1 year
17851627	1 year
17851628	1 year
17851629	1 year
17851630	1 year
17851658	1 year
17851659	1 year
17851660	1 year
17851661	1 year
17851662	1 year
17851663	1 year
17851664	1 year
17851665	1 year
17851666	1 year
17851685	1 year
17851686	1 year
17851687	1 year
17851688	1 year
17851689	1 year
17851690	1 year
17851691	1 year
17851692	1 year
17851693	1 year
17851712	1 year
17851713	1 year
17851714	1 year
17851715	1 year
17851716	1 year
17851717	1 year
17851718	1 year
17851719	1 year
17851720	1 year
17851730	1 year
17851731	1 year
17851732	1 year
17851733	1 year
17851734	1 year
17851735	1 year
17851736	1 year
17851737	1 year
17851738	1 year
17851748	1 year
17851749	1 year
17851750	1 year
17851751	1 year
17851752	1 year
17851753	1 year
17851754	1 year
17851755	1 year
17851756	1 year
17852555	1 year
17852556	1 year
17852557	1 year
17852558	1 year
17852559	1 year
17852560	1 year
17852561	1 year
17852562	1 year
17852673	1 year
17852674	1 year
17852675	1 year
17852676	1 year
17852677	1 year
17852678	1 year
17852679	1 year
17852680	1 year
17849785	1 year
17849786	1 year
17849787	1 year
17849788	1 year
17849789	1 year
17849790	1 year
17849791	1 year
17849792	1 year
17849916	1 year
17849917	1 year
17849918	1 year
17849919	1 year
17849920	1 year
17849921	1 year
17849922	1 year
17849923	1 year
17849924	1 year
17850038	1 year
17850039	1 year
17850040	1 year
17850041	1 year
17850042	1 year
17850043	1 year
17850044	1 year
17850045	1 year
17850046	1 year
17850161	1 year
17850162	1 year
17850163	1 year
17850164	1 year
17850165	1 year
17850166	1 year
17850167	1 year
17850168	1 year
17850273	1 year
17850274	1 year
17850275	1 year
17850276	1 year
17850277	1 year
17850278	1 year
17850279	1 year
17850280	1 year
17850281	1 year
17850386	1 year
17850387	1 year
17850388	1 year
17850389	1 year
17850390	1 year
17850391	1 year
17850392	1 year
17850393	1 year
17850394	1 year
17850493	1 year
17850494	1 year
17850495	1 year
17850496	1 year
17850497	1 year
17850498	1 year
17850499	1 year
17850500	1 year
17850501	1 year
17850596	1 year
17850597	1 year
17850598	1 year
17850599	1 year
17850600	1 year
17850601	1 year
17850602	1 year
17850603	1 year
17850604	1 year
17850693	1 year
17850694	1 year
17850695	1 year
17850696	1 year
17850697	1 year
17850698	1 year
17850699	1 year
17850700	1 year
17850701	1 year
17850793	1 year
17850794	1 year
17850795	1 year
17850796	1 year
17850797	1 year
17850798	1 year
17850791	1 year
17850792	1 year
17850879	1 year
17850880	1 year
17850881	1 year
17850882	1 year
17850883	1 year
17850884	1 year
17850885	1 year
17850886	1 year
17850887	1 year
17850969	1 year
17850970	1 year
17850971	1 year
17850972	1 year
17850973	1 year
17850974	1 year
17850975	1 year
17850976	1 year
17850977	1 year
17851049	1 year
17851050	1 year
17851051	1 year
17851052	1 year
17851053	1 year
17851054	1 year
17851055	1 year
17851056	1 year
17851057	1 year
17851130	1 year
17851131	1 year
17851132	1 year
17851133	1 year
17851134	1 year
17851135	1 year
17851136	1 year
17851137	1 year
17851138	1 year
17851201	1 year
17851202	1 year
17851203	1 year
17851204	1 year
17851205	1 year
17851206	1 year
17851207	1 year
17851208	1 year
17851209	1 year
17851272	1 year
17851273	1 year
17851274	1 year
17851275	1 year
17851276	1 year
17851277	1 year
17851278	1 year
17851279	1 year
17851280	1 year
17851335	1 year
17851336	1 year
17851337	1 year
17851338	1 year
17851339	1 year
17851340	1 year
17851341	1 year
17851342	1 year
17851343	1 year
17851397	1 year
17851398	1 year
17851399	1 year
17851400	1 year
17851401	1 year
17851402	1 year
17851403	1 year
17851404	1 year
17851405	1 year
17851451	1 year
17851452	1 year
17851453	1 year
17851454	1 year
17851455	1 year
17851456	1 year
17851457	1 year
17851458	1 year
17851459	1 year
17851505	1 year
17851506	1 year
17851507	1 year
17851508	1 year
17851509	1 year
17851510	1 year
17851511	1 year
17851512	1 year
17851513	1 year
17851550	1 year
17851551	1 year
17851552	1 year
17851553	1 year
17851554	1 year
17851555	1 year
17851556	1 year
17851557	1 year
17851558	1 year
17851595	1 year
17851596	1 year
17851597	1 year
17851598	1 year
17851599	1 year
17851600	1 year
17851601	1 year
17851602	1 year
17851603	1 year
17851631	1 year
17851632	1 year
17851633	1 year
17851634	1 year
17851635	1 year
17851636	1 year
17851637	1 year
17851638	1 year
17851639	1 year
17851667	1 year
17851668	1 year
17851669	1 year
17851670	1 year
17851671	1 year
17851672	1 year
17851673	1 year
17851674	1 year
17851675	1 year
17851694	1 year
17851695	1 year
17851696	1 year
17851697	1 year
17851698	1 year
17851699	1 year
17851700	1 year
17851701	1 year
17851702	1 year
17851721	1 year
17851722	1 year
17851723	1 year
17851724	1 year
17851725	1 year
17851726	1 year
17851727	1 year
17851728	1 year
17851729	1 year
17851739	1 year
17851740	1 year
17851741	1 year
17851742	1 year
17851743	1 year
17851744	1 year
17851745	1 year
17851746	1 year
17851747	1 year
17851757	1 year
17851758	1 year
17851759	1 year
17851760	1 year
17851761	1 year
17851762	1 year
17851763	1 year
17851764	1 year
17851765	1 year
17851766	1 year
17851767	1 year
17851768	1 year
17851769	1 year
17851770	1 year
17851771	1 year
17851772	1 year
17851773	1 year
17851774	1 year
17851775	1 year
17851776	1 year
17851777	1 year
17851778	1 year
17851779	1 year
17851780	1 year
17851781	1 year
17851782	1 year
17851783	1 year
17848815	1 year
17848816	1 year
17848817	1 year
17848818	1 year
17848819	1 year
17848820	1 year
17848821	1 year
17848822	1 year
17848823	1 year
17848909	1 year
17848910	1 year
17848911	1 year
17848912	1 year
17848913	1 year
17848914	1 year
17848915	1 year
17848916	1 year
17848917	1 year
17849016	1 year
17849017	1 year
17849018	1 year
17849019	1 year
17849020	1 year
17849021	1 year
17849022	1 year
17849023	1 year
17849024	1 year
17849133	1 year
17849134	1 year
17849135	1 year
17849136	1 year
17849137	1 year
17849138	1 year
17849139	1 year
17849140	1 year
17849141	1 year
17849254	1 year
17849255	1 year
17849256	1 year
17849257	1 year
17849258	1 year
17849259	1 year
17849260	1 year
17849261	1 year
17849262	1 year
17849387	1 year
17849388	1 year
17849389	1 year
17849390	1 year
17849391	1 year
17849392	1 year
17849393	1 year
17849394	1 year
17849528	1 year
17849529	1 year
17849530	1 year
17849531	1 year
17849532	1 year
17849533	1 year
17849534	1 year
17849535	1 year
17844432	1 year
17844433	1 year
17844434	1 year
17844435	1 year
17844436	1 year
17844437	1 year
17844438	1 year
17844439	1 year
17844440	1 year
17844573	1 year
17844574	1 year
17844575	1 year
17844576	1 year
17844577	1 year
17844578	1 year
17844579	1 year
17844580	1 year
17844581	1 year
17844717	1 year
17844718	1 year
17844719	1 year
17844720	1 year
17844721	1 year
17844722	1 year
17844723	1 year
17844724	1 year
17844725	1 year
17844860	1 year
17844861	1 year
17844862	1 year
17844863	1 year
17844864	1 year
17844865	1 year
17844866	1 year
17844867	1 year
17844868	1 year
17845004	1 year
17845005	1 year
17845006	1 year
17845007	1 year
17845008	1 year
17845009	1 year
17845010	1 year
17845011	1 year
17845012	1 year
17845146	1 year
17845147	1 year
17845148	1 year
17845149	1 year
17845150	1 year
17845151	1 year
17845152	1 year
17845153	1 year
17845154	1 year
17845290	1 year
17845291	1 year
17845292	1 year
17845293	1 year
17845294	1 year
17845295	1 year
17845296	1 year
17845297	1 year
17845298	1 year
17845433	1 year
17845434	1 year
17845435	1 year
17845436	1 year
17845437	1 year
17845438	1 year
17845439	1 year
17845440	1 year
17845441	1 year
17845577	1 year
17845578	1 year
17845579	1 year
17845580	1 year
17845581	1 year
17845582	1 year
17845583	1 year
17845584	1 year
17845585	1 year
17845720	1 year
17845721	1 year
17845722	1 year
17845723	1 year
17845724	1 year
17845725	1 year
17845726	1 year
17845727	1 year
17845728	1 year
17845862	1 year
17845863	1 year
17845864	1 year
17845865	1 year
17845866	1 year
17845867	1 year
17845868	1 year
17845869	1 year
17845870	1 year
17846005	1 year
17846006	1 year
17846007	1 year
17846008	1 year
17846009	1 year
17846010	1 year
17846003	1 year
17846004	1 year
17846143	1 year
17846144	1 year
17846145	1 year
17846146	1 year
17846147	1 year
17846148	1 year
17846149	1 year
17846150	1 year
17846151	1 year
17846284	1 year
17846285	1 year
17846286	1 year
17846287	1 year
17846288	1 year
17846289	1 year
17846290	1 year
17846291	1 year
17846292	1 year
17846426	1 year
17846427	1 year
17846428	1 year
17846429	1 year
17846430	1 year
17846431	1 year
17846432	1 year
17846433	1 year
17846434	1 year
17846566	1 year
17846567	1 year
17846568	1 year
17846569	1 year
17846570	1 year
17846571	1 year
17846572	1 year
17846573	1 year
17846574	1 year
17846706	1 year
17846707	1 year
17846708	1 year
17846709	1 year
17846710	1 year
17846711	1 year
17846712	1 year
17846713	1 year
17846844	1 year
17846845	1 year
17846846	1 year
17846847	1 year
17846848	1 year
17846849	1 year
17846850	1 year
17846851	1 year
17846852	1 year
17846986	1 year
17846987	1 year
17846988	1 year
17846989	1 year
17846990	1 year
17846991	1 year
17846992	1 year
17846993	1 year
17846994	1 year
17847126	1 year
17847127	1 year
17847128	1 year
17847129	1 year
17847130	1 year
17847131	1 year
17847132	1 year
17847133	1 year
17847134	1 year
17847268	1 year
17847269	1 year
17847270	1 year
17847271	1 year
17847272	1 year
17847273	1 year
17847274	1 year
17847275	1 year
17847276	1 year
17847408	1 year
17847409	1 year
17847410	1 year
17847411	1 year
17847412	1 year
17847413	1 year
17847414	1 year
17847415	1 year
17847416	1 year
17847551	1 year
17847552	1 year
17847553	1 year
17847554	1 year
17847555	1 year
17847556	1 year
17847557	1 year
17848824	1 year
17848825	1 year
17848826	1 year
17848827	1 year
17848828	1 year
17848829	1 year
17848830	1 year
17848831	1 year
17848918	1 year
17848919	1 year
17848920	1 year
17848921	1 year
17848922	1 year
17848923	1 year
17848924	1 year
17848925	1 year
17848926	1 year
17849025	1 year
17849026	1 year
17849027	1 year
17849028	1 year
17849029	1 year
17849030	1 year
17849031	1 year
17849032	1 year
17849033	1 year
17849142	1 year
17849143	1 year
17849144	1 year
17849145	1 year
17849146	1 year
17849147	1 year
17849148	1 year
17849149	1 year
17849150	1 year
17849263	1 year
17849264	1 year
17849265	1 year
17849266	1 year
17849267	1 year
17849268	1 year
17849269	1 year
17849270	1 year
17849271	1 year
17849395	1 year
17849396	1 year
17849397	1 year
17849398	1 year
17849399	1 year
17849400	1 year
17849401	1 year
17849402	1 year
17849536	1 year
17849649	1 year
17849650	1 year
17849651	1 year
17849652	1 year
17849653	1 year
17849654	1 year
17849655	1 year
17849656	1 year
17844441	1 year
17844442	1 year
17844443	1 year
17844444	1 year
17844445	1 year
17844446	1 year
17844447	1 year
17844448	1 year
17844449	1 year
17844582	1 year
17844583	1 year
17844584	1 year
17844585	1 year
17844586	1 year
17844587	1 year
17844588	1 year
17844589	1 year
17844590	1 year
17844726	1 year
17844727	1 year
17844728	1 year
17844729	1 year
17844730	1 year
17844731	1 year
17844732	1 year
17844733	1 year
17844734	1 year
17844869	1 year
17844870	1 year
17844871	1 year
17844872	1 year
17844873	1 year
17844874	1 year
17844875	1 year
17844876	1 year
17844877	1 year
17845013	1 year
17845014	1 year
17845015	1 year
17845016	1 year
17845017	1 year
17845018	1 year
17845019	1 year
17845020	1 year
17845021	1 year
17845155	1 year
17845156	1 year
17845157	1 year
17845158	1 year
17845159	1 year
17845160	1 year
17845161	1 year
17845162	1 year
17845163	1 year
17845299	1 year
17845300	1 year
17845301	1 year
17845302	1 year
17845303	1 year
17845304	1 year
17845305	1 year
17845306	1 year
17845307	1 year
17845442	1 year
17845443	1 year
17845444	1 year
17845445	1 year
17845446	1 year
17845447	1 year
17845448	1 year
17845449	1 year
17845450	1 year
17845586	1 year
17845587	1 year
17845588	1 year
17845589	1 year
17845590	1 year
17845591	1 year
17845592	1 year
17845593	1 year
17845729	1 year
17845730	1 year
17845731	1 year
17845732	1 year
17845733	1 year
17845734	1 year
17845735	1 year
17845736	1 year
17845871	1 year
17845872	1 year
17845873	1 year
17845874	1 year
17845875	1 year
17845876	1 year
17845877	1 year
17845878	1 year
17845879	1 year
17846011	1 year
17846012	1 year
17846013	1 year
17846014	1 year
17846015	1 year
17846016	1 year
17846017	1 year
17846018	1 year
17846019	1 year
17846152	1 year
17846153	1 year
17846154	1 year
17846155	1 year
17846156	1 year
17846157	1 year
17846158	1 year
17846159	1 year
17846160	1 year
17846293	1 year
17846294	1 year
17846295	1 year
17846296	1 year
17846297	1 year
17846298	1 year
17846299	1 year
17846300	1 year
17846301	1 year
17846435	1 year
17846436	1 year
17846437	1 year
17846438	1 year
17846439	1 year
17846440	1 year
17846441	1 year
17846442	1 year
17846443	1 year
17846577	1 year
17846578	1 year
17846579	1 year
17846580	1 year
17846581	1 year
17846582	1 year
17846575	1 year
17846576	1 year
17846714	1 year
17846715	1 year
17846716	1 year
17846717	1 year
17846718	1 year
17846719	1 year
17846720	1 year
17846721	1 year
17846853	1 year
17846854	1 year
17846855	1 year
17846856	1 year
17846857	1 year
17846858	1 year
17846859	1 year
17846860	1 year
17846861	1 year
17846995	1 year
17846996	1 year
17846997	1 year
17846998	1 year
17846999	1 year
17847000	1 year
17847001	1 year
17847002	1 year
17847003	1 year
17847135	1 year
17847136	1 year
17847137	1 year
17847138	1 year
17847139	1 year
17847140	1 year
17847141	1 year
17847142	1 year
17847277	1 year
17847278	1 year
17847279	1 year
17847280	1 year
17847281	1 year
17847282	1 year
17847283	1 year
17847284	1 year
17847285	1 year
17847417	1 year
17847418	1 year
17847419	1 year
17847420	1 year
17847421	1 year
17847422	1 year
17847423	1 year
17847424	1 year
17847558	1 year
17847559	1 year
17847560	1 year
17847561	1 year
17847562	1 year
17847563	1 year
17847564	1 year
17847565	1 year
17847566	1 year
17847691	1 year
17847692	1 year
17847693	1 year
17847694	1 year
17847695	1 year
17847696	1 year
17847697	1 year
17847698	1 year
17847699	1 year
17848746	1 year
17848747	1 year
17848748	1 year
17848749	1 year
17848750	1 year
17848751	1 year
17848752	1 year
17848832	1 year
17848833	1 year
17848834	1 year
17848835	1 year
17848836	1 year
17848837	1 year
17848838	1 year
17848839	1 year
17848927	1 year
17848928	1 year
17848929	1 year
17848930	1 year
17848931	1 year
17848932	1 year
17848933	1 year
17848934	1 year
17848935	1 year
17849034	1 year
17849035	1 year
17849036	1 year
17849037	1 year
17849038	1 year
17849039	1 year
17849040	1 year
17849041	1 year
17849042	1 year
17849151	1 year
17849152	1 year
17849153	1 year
17849154	1 year
17849155	1 year
17849156	1 year
17849157	1 year
17849158	1 year
17849159	1 year
17849272	1 year
17849273	1 year
17849274	1 year
17849275	1 year
17849276	1 year
17849277	1 year
17849278	1 year
17849279	1 year
17849403	1 year
17849404	1 year
17849405	1 year
17849406	1 year
17849407	1 year
17849408	1 year
17849409	1 year
17849410	1 year
17849411	1 year
17849657	1 year
17849658	1 year
17849659	1 year
17849660	1 year
17849661	1 year
17849662	1 year
17849663	1 year
17849664	1 year
17849665	1 year
17844452	1 year
17844453	1 year
17844454	1 year
17844455	1 year
17844456	1 year
17844457	1 year
17844450	1 year
17844451	1 year
17844591	1 year
17844592	1 year
17844593	1 year
17844594	1 year
17844595	1 year
17844596	1 year
17844597	1 year
17844598	1 year
17844599	1 year
17844735	1 year
17844736	1 year
17844737	1 year
17844738	1 year
17844739	1 year
17844740	1 year
17844741	1 year
17844742	1 year
17844743	1 year
17844878	1 year
17844879	1 year
17844880	1 year
17844881	1 year
17844882	1 year
17844883	1 year
17844884	1 year
17844885	1 year
17844886	1 year
17845022	1 year
17845023	1 year
17845024	1 year
17845025	1 year
17845026	1 year
17845027	1 year
17845028	1 year
17845029	1 year
17845030	1 year
17845164	1 year
17845165	1 year
17845166	1 year
17845167	1 year
17845168	1 year
17845169	1 year
17845170	1 year
17845171	1 year
17845172	1 year
17845308	1 year
17845309	1 year
17845310	1 year
17845311	1 year
17845312	1 year
17845313	1 year
17845314	1 year
17845315	1 year
17845316	1 year
17845451	1 year
17845452	1 year
17845453	1 year
17845454	1 year
17845455	1 year
17845456	1 year
17845457	1 year
17845458	1 year
17845459	1 year
17845594	1 year
17845595	1 year
17845596	1 year
17845597	1 year
17845598	1 year
17845599	1 year
17845600	1 year
17845601	1 year
17845602	1 year
17845737	1 year
17845738	1 year
17845739	1 year
17845740	1 year
17845741	1 year
17845742	1 year
17845743	1 year
17845744	1 year
17845745	1 year
17845880	1 year
17845881	1 year
17845882	1 year
17845883	1 year
17845884	1 year
17845885	1 year
17845886	1 year
17845887	1 year
17846020	1 year
17846021	1 year
17846022	1 year
17846023	1 year
17846024	1 year
17846025	1 year
17846026	1 year
17846027	1 year
17846028	1 year
17846161	1 year
17846162	1 year
17846163	1 year
17846164	1 year
17846165	1 year
17846166	1 year
17846167	1 year
17846168	1 year
17846169	1 year
17846302	1 year
17846303	1 year
17846304	1 year
17846305	1 year
17846306	1 year
17846307	1 year
17846308	1 year
17846309	1 year
17846310	1 year
17846444	1 year
17846445	1 year
17846446	1 year
17846447	1 year
17846448	1 year
17846449	1 year
17846450	1 year
17846451	1 year
17846583	1 year
17846584	1 year
17846585	1 year
17846586	1 year
17846587	1 year
17846588	1 year
17846589	1 year
17846590	1 year
17846722	1 year
17846723	1 year
17846724	1 year
17846725	1 year
17846726	1 year
17846727	1 year
17846728	1 year
17846729	1 year
17846730	1 year
17846862	1 year
17846863	1 year
17846864	1 year
17846865	1 year
17846866	1 year
17846867	1 year
17846868	1 year
17846869	1 year
17846870	1 year
17847004	1 year
17847005	1 year
17847006	1 year
17847007	1 year
17847008	1 year
17847009	1 year
17847010	1 year
17847011	1 year
17847012	1 year
17847143	1 year
17847144	1 year
17847145	1 year
17847146	1 year
17847147	1 year
17847148	1 year
17847149	1 year
17847150	1 year
17847151	1 year
17847286	1 year
17847287	1 year
17847288	1 year
17847289	1 year
17847290	1 year
17847291	1 year
17847292	1 year
17847293	1 year
17847294	1 year
17847425	1 year
17847426	1 year
17847427	1 year
17847428	1 year
17847429	1 year
17847430	1 year
17847431	1 year
17847432	1 year
17847433	1 year
17847567	1 year
17847568	1 year
17847569	1 year
17847570	1 year
17847571	1 year
17847572	1 year
17847573	1 year
17847574	1 year
17847575	1 year
17847700	1 year
17847701	1 year
17847702	1 year
17847703	1 year
17847704	1 year
17847705	1 year
17847706	1 year
17847707	1 year
17847708	1 year
17847825	1 year
17847826	1 year
17847827	1 year
17847828	1 year
17847829	1 year
17847830	1 year
17847831	1 year
17847832	1 year
17847833	1 year
17848753	1 year
17848754	1 year
17848755	1 year
17848756	1 year
17848757	1 year
17848758	1 year
17848759	1 year
17848760	1 year
17848761	1 year
17848840	1 year
17848841	1 year
17848842	1 year
17848843	1 year
17848844	1 year
17848845	1 year
17848846	1 year
17848847	1 year
17848848	1 year
17848936	1 year
17848937	1 year
17848938	1 year
17848939	1 year
17848940	1 year
17848941	1 year
17848942	1 year
17848943	1 year
17848944	1 year
17849043	1 year
17849044	1 year
17849045	1 year
17849046	1 year
17849047	1 year
17849048	1 year
17849049	1 year
17849050	1 year
17849051	1 year
17849160	1 year
17849161	1 year
17849162	1 year
17849163	1 year
17849164	1 year
17849165	1 year
17849166	1 year
17849167	1 year
17849168	1 year
17849280	1 year
17849281	1 year
17849282	1 year
17849283	1 year
17849284	1 year
17849285	1 year
17849286	1 year
17849287	1 year
17849288	1 year
17849412	1 year
17849413	1 year
17849414	1 year
17849415	1 year
17849416	1 year
17849417	1 year
17849418	1 year
17849419	1 year
17849420	1 year
17849539	1 year
17849540	1 year
17849541	1 year
17849542	1 year
17849543	1 year
17849544	1 year
17849537	1 year
17849538	1 year
17844458	1 year
17844459	1 year
17844460	1 year
17844461	1 year
17844462	1 year
17844463	1 year
17844464	1 year
17844465	1 year
17844466	1 year
17844600	1 year
17844601	1 year
17844602	1 year
17844603	1 year
17844604	1 year
17844605	1 year
17844606	1 year
17844607	1 year
17844608	1 year
17844744	1 year
17844745	1 year
17844746	1 year
17844747	1 year
17844748	1 year
17844749	1 year
17844750	1 year
17844751	1 year
17844752	1 year
17844887	1 year
17844888	1 year
17844889	1 year
17844890	1 year
17844891	1 year
17844892	1 year
17844893	1 year
17844894	1 year
17844895	1 year
17845031	1 year
17845032	1 year
17845033	1 year
17845034	1 year
17845035	1 year
17845036	1 year
17845037	1 year
17845038	1 year
17845039	1 year
17845173	1 year
17845174	1 year
17845175	1 year
17845176	1 year
17845177	1 year
17845178	1 year
17845179	1 year
17845180	1 year
17845181	1 year
17845317	1 year
17845318	1 year
17845319	1 year
17845320	1 year
17845321	1 year
17845322	1 year
17845323	1 year
17845324	1 year
17845325	1 year
17845460	1 year
17845461	1 year
17845462	1 year
17845463	1 year
17845464	1 year
17845465	1 year
17845466	1 year
17845467	1 year
17845468	1 year
17845603	1 year
17845604	1 year
17845605	1 year
17845606	1 year
17845607	1 year
17845608	1 year
17845609	1 year
17845610	1 year
17845611	1 year
17845746	1 year
17845747	1 year
17845748	1 year
17845749	1 year
17845750	1 year
17845751	1 year
17845752	1 year
17845753	1 year
17845754	1 year
17845888	1 year
17845889	1 year
17845890	1 year
17845891	1 year
17845892	1 year
17845893	1 year
17845894	1 year
17845895	1 year
17845896	1 year
17846029	1 year
17846030	1 year
17846031	1 year
17846032	1 year
17846033	1 year
17846034	1 year
17846035	1 year
17846036	1 year
17846037	1 year
17846170	1 year
17846171	1 year
17846172	1 year
17846173	1 year
17846174	1 year
17846175	1 year
